https://www.facebook.com/groups/328876671260182/;gj;FR,FR-IDF,95
https://www.facebook.com/groups/1962315870548360/;gj;FR,FR-IDF,78
https://www.facebook.com/groups/716085015415331/;gj;FR,FR-IDF,78
https://www.facebook.com/groups/2361714174112485/;gj;FR,FR-IDF,78
https://www.facebook.com/groups/550366295445969/;gj;FR,FR-IDF,78
https://www.facebook.com/groups/189381885340298/;gj;FR,FR-IDF,77
https://www.facebook.com/groups/305857560265553/;gj;FR,FR-IDF,77
https://www.facebook.com/groups/375692723005489/;gj;FR,FR-IDF,91
https://www.facebook.com/groups/1119876128174898/;gj;FR,FR-IDF,75
https://www.facebook.com/groups/267467530619308/;gj;FR,FR-IDF,92
https://www.facebook.com/groups/628783067554994/;gj;FR,FR-IDF,93
https://www.facebook.com/groups/GiletsJaunes94/;gj;FR,FR-IDF,94
https://www.facebook.com/groups/GJ.CentreValDeLoire/;gj;FR,FR-CVL
https://www.facebook.com/groups/173961306867422/;gj;FR,FR-CVL,28
https://www.facebook.com/groups/592379377846796/;gj;FR,FR-CVL,28
https://www.facebook.com/groups/255608601786120/;gj;FR,FR-CVL,45
https://www.facebook.com/groups/312095936053800/;gj;FR,FR-CVL,18
https://www.facebook.com/groups/319940595506950/;gj;FR,FR-CVL,18
https://www.facebook.com/groups/1918651408225708/;gj;FR,FR-CVL,41
https://www.facebook.com/groups/1918651408225708/;gj;FR,FR-CVL,41
https://www.facebook.com/groups/330303640855595/;gj;FR,FR-CVL,37
https://www.facebook.com/groups/254821161860410/;gj;FR,FR-CVL,36
https://www.facebook.com/groups/489073384921332/;gj;FR,FR-ARA
https://www.facebook.com/groups/GJ.AuvergneRhoneAlpes/;gj;FR,FR-ARA
https://www.facebook.com/groups/963629317159542/;gj;FR,FR-ARA
https://www.facebook.com/groups/2144506489210059/;gj;FR,FR-ARA
https://www.facebook.com/groups/1964098950311409/;gj;FR,FR-ARA,03
https://www.facebook.com/groups/2084109008320053/;gj;FR,FR-ARA,03
https://www.facebook.com/groups/356571925115895/;gj;FR,FR-ARA,42
https://www.facebook.com/groups/187745932154847/;gj;FR,FR-ARA,42
https://www.facebook.com/groups/334444407336049/;gj;FR,FR-ARA,42
https://www.facebook.com/groups/421009485100849/;gj;FR,FR-ARA,42
https://www.facebook.com/groups/507020769707304/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/LYONSaintPriestBonsPlans/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/278553209525009/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/493595667805540/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/2002559569982658/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/304993430340694/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/265808040774557/;gj;FR,FR-ARA,69
https://www.facebook.com/groups/322891721867437/;gj;FR,FR-ARA,01
https://www.facebook.com/groups/595958337474001/;gj;FR,FR-ARA,01
https://www.facebook.com/groups/1944212549031514/;gj;FR,FR-ARA,01
https://www.facebook.com/groups/2042096065884990/;gj;FR,FR-ARA,74
https://www.facebook.com/groups/209032369997375/;gj;FR,FR-ARA,74
https://www.facebook.com/groups/342259202997293/;gj;FR,FR-ARA,63
https://www.facebook.com/groups/259724528053181/;gj;FR,FR-ARA,63
https://www.facebook.com/groups/1968056996619597/;gj;FR,FR-ARA,63
https://www.facebook.com/groups/259724528053181/;gj;FR,FR-ARA,63
https://www.facebook.com/groups/273287856660452/;gj;FR,FR-ARA,15
https://www.facebook.com/groups/1624525587693991/;gj;FR,FR-ARA,15
https://www.facebook.com/groups/733690900319588/;gj;FR,FR-ARA,15
https://www.facebook.com/groups/295031801116157/;gj;FR,FR-ARA,15
https://www.facebook.com/groups/334444407336049/;gj;FR,FR-ARA,43
https://www.facebook.com/groups/2191887330874491/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/202968163921649/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/2184693151772395/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/496334790878820/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/774267052916287/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/1992365984395648/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/2144506489210059/;gj;FR,FR-ARA,07
https://www.facebook.com/groups/496334790878820/;gj;FR,FR-ARA,26
https://www.facebook.com/groups/266519300686607/;gj;FR,FR-ARA,26
https://www.facebook.com/groups/1992365984395648/;gj;FR,FR-ARA,26
https://www.facebook.com/groups/giletsjaunes.valence/;gj;FR,FR-ARA,26
https://www.facebook.com/groups/2144506489210059/;gj;FR,FR-ARA,26
https://www.facebook.com/groups/326928291228788/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/2144506489210059/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/2198270573748074/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/764037517264077/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/265802654292255/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/2214010312188925/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/2128378857423440/;gj;FR,FR-ARA,38
https://www.facebook.com/groups/LGJDGE/;gj;FR,FR-GES
https://www.facebook.com/groups/GJ.GrandEst/;gj;FR,FR-GES
https://www.facebook.com/groups/288986695046348/;gj;FR,FR-GES
https://www.facebook.com/groups/1990205747944031/;gj;FR,FR-GES
https://www.facebook.com/groups/1134880260014382/;gj;FR,FR-GES
https://www.facebook.com/groups/325285721397278/;gj;FR,FR-GES,08
https://www.facebook.com/groups/2153027591674285/;gj;FR,FR-GES,08
https://www.facebook.com/groups/1902449879869786/;gj;FR,FR-GES,08
https://www.facebook.com/groups/2300474776689588/;gj;FR,FR-GES,55
https://www.facebook.com/groups/525666181272856/;gj;FR,FR-GES,55
https://www.facebook.com/groups/256262878397012/;gj;FR,FR-GES,55
https://www.facebook.com/groups/309352859654129/;gj;FR,FR-GES,55
https://www.facebook.com/groups/371730653392966/;gj;FR,FR-GES,51
https://www.facebook.com/groups/291298444845645/;gj;FR,FR-GES,51
https://www.facebook.com/groups/254096345268968/;gj;FR,FR-GES,51
https://www.facebook.com/groups/2453037711589760/;gj;FR,FR-GES,51
https://www.facebook.com/groups/184924942442999/;gj;FR,FR-GES,51
https://www.facebook.com/groups/251629288842336/;gj;FR,FR-GES,10
https://www.facebook.com/groups/336546176925162/;gj;FR,FR-GES,10
https://www.facebook.com/groups/2237158066316376/;gj;FR,FR-GES,10
https://www.facebook.com/groups/827868317581687/;gj;FR,FR-GES,52
https://www.facebook.com/groups/466568343749959/;gj;FR,FR-GES,52
https://www.facebook.com/groups/gilets.jaunes.chaumont/;gj;FR,FR-GES,52
https://www.facebook.com/groups/17novembre2018/;gj;FR,FR-GES,52
https://www.facebook.com/groups/2263057300591208/;gj;FR,FR-GES,52
https://www.facebook.com/groups/777859669229638/;gj;FR,FR-GES,57
https://www.facebook.com/groups/594480694340721/;gj;FR,FR-GES,57
https://www.facebook.com/groups/1934606376575589/;gj;FR,FR-GES,54
https://www.facebook.com/groups/266436940724902/;gj;FR,FR-GES,54
https://www.facebook.com/groups/187800675490266/;gj;FR,FR-GES,88
https://www.facebook.com/groups/312832949447196/;gj;FR,FR-GES,88
https://www.facebook.com/groups/2365315336874332/;gj;FR,FR-GES,88
https://www.facebook.com/groups/775185019499892/;gj;FR,FR-GES,67
https://www.facebook.com/groups/261400411196502/;gj;FR,FR-GES,67
https://www.facebook.com/groups/391237618300782/;gj;FR,FR-GES,67
https://www.facebook.com/groups/1939180516385829/;gj;FR,FR-GES,67
https://www.facebook.com/groups/2336186013306490/;gj;FR,FR-GES,68
https://www.facebook.com/groups/461439277716766/;gj;FR,FR-GES,68
https://www.facebook.com/groups/2173224522890472/;gj;FR,FR-GES,68
https://www.facebook.com/groups/1965659270177035/;gj;FR,FR-GES,68
https://www.facebook.com/groups/367578683813685/;gj;FR,FR-PDL
https://www.facebook.com/groups/GJ.PaysDeLaLoire/;gj;FR,FR-PDL
https://www.facebook.com/groups/586122335066766/;gj;FR,FR-PDL,53
https://www.facebook.com/groups/2018563271535787/;gj;FR,FR-PDL,53
https://www.facebook.com/groups/959539780899490/;gj;FR,FR-PDL,53
https://www.facebook.com/groups/411788309715060/;gj;FR,FR-PDL,53
https://www.facebook.com/groups/199573640854275/;gj;FR,FR-PDL,53
https://www.facebook.com/groups/514284032314976/;gj;FR,FR-PDL,72
https://www.facebook.com/groups/1918197311550361/;gj;FR,FR-PDL,72
https://www.facebook.com/groups/333312990779506/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/1175081099312994/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/258937034746983/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/558318291275336/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/537522730046882/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/693352514379829/;gj;FR,FR-PDL,44
https://www.facebook.com/groups/721947504489282/;gj;FR,FR-PDL,49
https://www.facebook.com/groups/496145427560122/;gj;FR,FR-PDL,85
https://www.facebook.com/groups/2265356453746289/;gj;FR,FR-PDL,85
https://www.facebook.com/groups/GJ.NouvelleAquitaine/;gj;FR,FR-NAQ
https://www.facebook.com/groups/318796732056984/;gj;FR,FR-NAQ,79
https://www.facebook.com/groups/614069188975785/;gj;FR,FR-NAQ,86
https://www.facebook.com/groups/2085567871773480/;gj;FR,FR-NAQ,17
https://www.facebook.com/groups/544834252655800/;gj;FR,FR-NAQ,17
https://www.facebook.com/groups/249357572423085/;gj;FR,FR-NAQ,17
https://www.facebook.com/groups/lesgiletsjaunesdunordcharente/;gj;FR,FR-NAQ,16
https://www.facebook.com/groups/504319383381235/;gj;FR,FR-NAQ,16
https://www.facebook.com/groups/579469809054553/;gj;FR,FR-NAQ,16
https://www.facebook.com/groups/504319383381235/;gj;FR,FR-NAQ,16
https://www.facebook.com/groups/217123792527313/;gj;FR,FR-NAQ,87
https://www.facebook.com/groups/591982531238072/;gj;FR,FR-NAQ,87
https://www.facebook.com/groups/2237736006484106/;gj;FR,FR-NAQ,23
https://www.facebook.com/groups/923755027814449/;gj;FR,FR-NAQ,19
https://www.facebook.com/groups/294527817914430/;gj;FR,FR-NAQ,24
https://www.facebook.com/groups/803026923422558/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/709256559467547/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/1700123643432897/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/2155038841226648/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/GiletsJaunesInfo33/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/292615428033801/;gj;FR,FR-NAQ,33
https://www.facebook.com/groups/409867413084503/;gj;FR,FR-NAQ,47
https://www.facebook.com/groups/738502786510759/;gj;FR,FR-NAQ,47
https://www.facebook.com/groups/490848991439826/;gj;FR,FR-NAQ,47
https://www.facebook.com/groups/1952764721476103/;gj;FR,FR-NAQ,47
https://www.facebook.com/groups/278089519559186/;gj;FR,FR-NAQ,40
https://www.facebook.com/groups/2279631218937183/;gj;FR,FR-NAQ,40
https://www.facebook.com/groups/949357605275576/;gj;FR,FR-NAQ,40
https://www.facebook.com/groups/278089519559186/;gj;FR,FR-NAQ,40
https://www.facebook.com/groups/2279631218937183/;gj;FR,FR-NAQ,64
https://www.facebook.com/groups/2112938542354824/;gj;FR,FR-NAQ,64
https://www.facebook.com/groups/2085033098476760/;gj;FR,FR-NAQ,64
https://www.facebook.com/groups/573518666433939/;gj;FR,FR-NAQ,64
https://www.facebook.com/groups/GJ.Occitanie/;gj;FR,FR-OCC
https://www.facebook.com/groups/260970094601383/;gj;FR,FR-OCC,46
https://www.facebook.com/groups/292558844688436/;gj;FR,FR-OCC,09
https://www.facebook.com/groups/472003573322369/;gj;FR,FR-OCC,12
https://www.facebook.com/groups/271389790247077/;gj;FR,FR-OCC,48
https://www.facebook.com/groups/551070138691761/;gj;FR,FR-OCC,30
https://www.facebook.com/groups/346770459459089/;gj;FR,FR-OCC,30
https://www.facebook.com/groups/2178011015792590/;gj;FR,FR-OCC,30
https://www.facebook.com/groups/325007238084670/;gj;FR,FR-OCC,34
https://www.facebook.com/groups/Giletsjaunes34/;gj;FR,FR-OCC,34
https://www.facebook.com/groups/giletsjaunesmontpellier/;gj;FR,FR-OCC,34
https://www.facebook.com/groups/GiletsjaunesMontpellierEtAlentours/;gj;FR,FR-OCC,34
https://www.facebook.com/groups/blocagemontpellier34/;gj;FR,FR-OCC,34
https://www.facebook.com/groups/1982290712070898/;gj;FR,FR-OCC,11
https://www.facebook.com/groups/555531591584345/;gj;FR,FR-OCC,11
https://www.facebook.com/groups/2184793461835286/;gj;FR,FR-OCC,66
https://www.facebook.com/groups/758326444501642/;gj;FR,FR-OCC,66
https://www.facebook.com/groups/1628534990585995/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/2451752214838885/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/298833334074524/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/558772911248851/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/2451752214838885/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/754994611502091/;gj;FR,FR-OCC,31
https://www.facebook.com/groups/1984680588319475/;gj;FR,FR-OCC,82
https://www.facebook.com/groups/2265801963665357/;gj;FR,FR-OCC,81
https://www.facebook.com/groups/1913558352076586/;gj;FR,FR-OCC,65
https://www.facebook.com/groups/318736778712762/;gj;FR,FR-OCC,65
https://www.facebook.com/groups/559597271154003/;gj;FR,FR-OCC,65
https://www.facebook.com/groups/GJ.Corse/;gj;FR,FR-COR
https://www.facebook.com/groups/291333868240694/;gj;FR,FR-COR
https://www.facebook.com/groups/1973303739641329/;gj;FR,FR-COR
https://www.facebook.com/groups/340268320064020/;gj;FR,FR-PAC
https://www.facebook.com/groups/GJ.ProvenceAlpesCoteDAzur/;gj;FR,FR-PAC
https://www.facebook.com/groups/564273283986325/;gj;FR,FR-PAC,05
https://www.facebook.com/groups/2213845015556344/;gj;FR,FR-PAC,05
https://www.facebook.com/groups/355299931904860/;gj;FR,FR-PAC,06
https://www.facebook.com/groups/176483269962546/;gj;FR,FR-PAC,06
https://www.facebook.com/groups/1953414474727715/;gj;FR,FR-PAC,06
https://www.facebook.com/groups/321403348461293/;gj;FR,FR-PAC,83
https://www.facebook.com/groups/499434000559274/;gj;FR,FR-PAC,83
https://www.facebook.com/groups/1429998070436577/;gj;FR,FR-PAC,83
https://www.facebook.com/groups/1110869755729709/;gj;FR,FR-PAC,83
https://www.facebook.com/groups/1359830017487956/;gj;FR,FR-PAC,83
https://www.facebook.com/groups/812043738966105/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/323342198508950/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/306583953287336/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/271398583262405/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/2157018244615930/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/926540050877272/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/534986763640996/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/GiletsJaunesMarseille/;gj;FR,FR-PAC,13
https://www.facebook.com/groups/1950452921918062/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/554332924987623/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/2247514362162401/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/203106450599892/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/giletsjaunes.avignon/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/474797393042329/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/1338719229601141/;gj;FR,FR-PAC,84
https://www.facebook.com/groups/2288119161470046/;gj;FR,FR-PAC,04
https://www.facebook.com/groups/2055291971428587/;gj;FR,FR-GP,971
https://www.facebook.com/groups/GJ.Guadeloupe/;gj;FR,FR-GP,971
https://www.facebook.com/groups/1923967461044637/;gj;FR,FR-MQ,972
https://www.facebook.com/groups/297770497527823/;gj;FR,FR-RE,974
https://www.facebook.com/groups/GJ.LaReunion/;gj;FR,FR-RE,974
https://www.facebook.com/groups/969699219888896/;gj;FR,FR-RE,974
https://www.facebook.com/groups/defilesgiletsjaunes974/;gj;FR,FR-RE,974
https://www.facebook.com/groups/508163326350876/;gj;FR,FR-RE,974
https://www.facebook.com/groups/299703374214344/;gj;FR,FR-RE,974
https://www.facebook.com/groups/275352076474259/;gj;FR,FR-RE,974
https://www.facebook.com/groups/GiletJauneVertMayotte/;gj;FR,FR-YT,976
https://www.facebook.com/groups/GJ.Mayotte/;gj;FR,FR-YT,976
https://www.facebook.com/Cawabunga78/;medics;FR
https://www.facebook.com/streetmedicformation/;medics;FR
https://www.facebook.com/groups/261054911460014/;medics;FR
https://www.facebook.com/streetmedic01/;medics;FR,FR-ARA,01
https://www.facebook.com/groups/streetmedic01/;medics;FR,FR-ARA,01
https://www.facebook.com/groups/592487167841216/;medics;FR,FR-ARA,07
https://www.facebook.com/streetMedic42/;medics;FR,FR-ARA,42
https://www.facebook.com/Street-M%C3%A9dic-lyon-737446583295023/;medics;FR,FR-ARA,69
https://www.facebook.com/streetmedics21/;medics;FR,FR-BFC,21
https://www.facebook.com/groups/1008051502716749/;medics;FR,FR-BFC,25
https://www.facebook.com/streetmedic71/;medics;FR,FR-BFC,71
https://www.facebook.com/groups/2147065218939995/;medics;FR,FR-BFC,71
https://www.facebook.com/groups/562494970891942/;medics;FR,FR-BFC,90
https://www.facebook.com/Street-MEDIC-22-563440147471810/;medics;FR,FR-BRE,22
https://www.facebook.com/streetmedic29200/;medics;FR,FR-BRE,29
https://www.facebook.com/Street-Medic-Quimper-606704913132913/;medics;FR,FR-BRE,29
https://www.facebook.com/groups/580584325736594/;medics;FR,FR-BRE,29
https://www.facebook.com/groups/388372948376301/;medics;FR,FR-BRE,56
https://www.facebook.com/streetmedicducher/;medics;FR,FR-CVL,18
https://www.facebook.com/StreetMedicTours/;medics;FR,FR-CVL,37
https://www.facebook.com/groups/786963608308276/;medics;FR,FR-CVL,37
https://www.facebook.com/groups/streetmedicsalsace/;medics;FR,FR-GES
https://www.facebook.com/groups/599603283818200/;medics;FR,FR-GES
https://www.facebook.com/groups/319823228883220/;medics;FR,FR-GES,08
https://www.facebook.com/Street-medics-54-809355012734515/;medics;FR,FR-GES,54
https://www.facebook.com/streetmedic5457/;medics;FR,FR-GES,54
https://www.facebook.com/groups/streetmedics5457/;medics;FR,FR-GES,54
https://www.facebook.com/groups/548442512303075/;medics;FR,FR-GES,54
https://www.facebook.com/Street-Medic-Metz-57-GSMH-1048499175334426/;medics;FR,FR-GES,57
https://www.facebook.com/groups/927199004337424/;medics;FR,FR-GES,67
https://www.facebook.com/groups/375695326497505/;medics;FR,FR-GES,68
https://www.facebook.com/groups/2766575110034245/;medics;FR,FR-GES,88
https://www.facebook.com/Street-m%C3%A9dic-02-premier-secours-2295913887357452/;medics;FR,FR-HDF,02
https://www.facebook.com/streetmediclille/;medics;FR,FR-HDF,59
https://www.facebook.com/streetmedicopale/;medics;FR,FR-HDF,62
https://www.facebook.com/groups/620282855095565/;medics;FR,FR-HDF,80
https://www.facebook.com/groups/615192815583926/;medics;FR,FR-IDF
https://www.facebook.com/Streetmedicparis/;medics;FR,FR-IDF,75
https://www.facebook.com/Street-Medic-paris-407691633385908/;medics;FR,FR-IDF,75
https://www.facebook.com/Streetmedicparisgj/;medics;FR,FR-IDF,75
https://www.facebook.com/streetmediclehavre/;medics;FR,FR-NOR,76
https://www.facebook.com/groups/910044479201892/;medics;FR,FR-NOR,76
https://www.facebook.com/Street-medic-la-Rochelle-1788891847923194/;medics;FR,FR-NAQ,17
https://www.facebook.com/groups/363028277761356/;medics;FR,FR-NAQ,17
https://www.facebook.com/streetmedicsbdx/;medics;FR,FR-NAQ,33
https://www.facebook.com/groups/599167253837634/;medics;FR,FR-NAQ,40
https://www.facebook.com/Street-Medic-64-291518621720519/;medics;FR,FR-NAQ,64
https://www.facebook.com/groups/238353840419886/;medics;FR,FR-NAQ,86
https://www.facebook.com/StreetMedicCarcassonne/;medics;FR,FR-OCC,11
https://www.facebook.com/groups/593581564425342/;medics;FR,FR-OCC,11
https://www.facebook.com/groups/487693368423390/;medics;FR,FR-OCC,30
https://www.facebook.com/StreetMedicToulouse/;medics;FR,FR-OCC,31
https://www.facebook.com/streetmedicmpl/;medics;FR,FR-OCC,34
https://www.facebook.com/Street-Medic-Volontaires-Montpellier-984120001793110/;medics;FR,FR-OCC,34
https://www.facebook.com/streetmedicsbeziers/;medics;FR,FR-OCC,34
https://www.facebook.com/groups/227154028235025/;medics;FR,FR-OCC,34
https://www.facebook.com/groups/622455358168670/;medics;FR,FR-OCC,34
https://www.facebook.com/groups/1009669522574595/;medics;FR,FR-OCC,34
https://www.facebook.com/Streetmedicperpignan/;medics;FR,FR-OCC,66
https://www.facebook.com/groups/284539525583433/;medics;FR,FR-OCC,66
https://www.facebook.com/streetmedicsnantes/;medics;FR,FR-PDL,44
https://www.facebook.com/streetmedicPDL/;medics;FR,FR-PDL,49
https://www.facebook.com/groups/2478371928855937/;medics;FR,FR-PDL,49
https://www.facebook.com/groups/1879954458780540/;medics;FR,FR-PDL,72
https://www.facebook.com/groups/319731211999112/;medics;FR,FR-PDL,85
https://www.facebook.com/groups/328619461318219/;medics;FR,FR-PAC,06
https://www.facebook.com/marsstreetmedic/;medics;FR,FR-PAC,13
https://www.facebook.com/groups/231743731064282/;medics;FR,FR-PAC,13
https://www.facebook.com/streetmed83/;medics;FR,FR-PAC,83
https://www.facebook.com/groups/2337480386507325/;medics;FR,FR-PAC,83
